PERMNO,RP_ENTITY_ID
87314,ADBB72
87316,B2D2B3
87318,BA218A
87319,F3D5D9
87321,83066C
87322,954A80
87327,E0DC57
87331,9ADD46
87333,A3BEA6
87334,64F270
87337,7255D2
87338,4AD030
87339,4F9CAD
87340,0DFD20
87341,D42D3E
87342,26AFCE
87343,12CF65
87344,516A72
87345,24226E
87347,E3BD14
87349,B58B53
87350,20579F
87352,548EB3
87356,576787
87357,57934C
87358,BE280A
87361,3E39A5
87362,AA2961
87364,53201F
87365,DC83DA
87373,A871B0
87374,E7936D
87375,FA2BFD
87376,6E8068
87377,B8692E
87378,D88EF3
87379,835C86
87380,582C00
87381,FDC13B
87384,39BF92
87385,649EAD
87386,48B6D2
87387,BD62D9
87388,39692D
87390,A5F15E
87392,B4FB28
87393,16EFC9
87394,6E0019
87399,7D3EBF
87400,59C959
87402,3F0DEE
87404,CF207B
87405,4C7E21
87406,8498FC
87407,DC8CB3
87408,2E32A4
87409,0652B9
87411,9A3E71
87412,FE1DD4
87413,60B7EA
87414,B20425
87415,6C0318
87416,B36772
87418,C418CA
87419,6538AB
87420,0B5BDC
87421,1E032A
87423,C5A494
87424,0CA0FE
87426,A60354
87427,8E3DA3
87428,6D33C9
87430,4A2457
87432,ED79D9
87433,A95BCB
87436,61DB74
87437,EC4E82
87438,6E9442
87439,0A77DB
87440,F5E0B4
87444,E094EB
87445,9D30A8
87446,4CD369
87447,FAE021
87448,546C2F
87449,F5C718
87451,F94F23
87455,C33381
87457,D3C3E4
87462,9A1F30
87463,DDBC2F
87464,4F03EC
87465,9E6CB6
87467,02342E
87471,C55E47
87472,126C69
87473,89631A
87474,3F9AA1
87476,B2F431
87478,5B0654
87482,1D5C51
87484,06A954
87487,9043FE
87488,FB287A
87489,2AAD02
87491,DC4813
87492,5B82D7
87494,5F0350
87495,2F3BC6
87496,85B9DD
87498,4A2900
87499,212F7F
87500,E0D62F
87501,20DC4E
87502,014042
87504,C5F5DB
87505,6D752F
87507,215817
87508,AE17D4
87509,FE1B73
87510,BFD0A7
87512,875E58
87514,DF3D71
87515,OJF066
87516,A79940
87517,4028F5
87518,4644EF
87519,F2C0EA
87521,A8F758
87523,D86018
87525,0A9A4C
87526,3521FE
87527,5AE9EC
87529,BB3B34
87532,2396AE
87533,2396AE
87535,45DC34
87536,E79D0C
87538,0658CC
87539,C08F73
87540,E14AF1
87541,B6082A
87549,60C279
87557,2FCAEF
87560,BC97AD
87561,3A585B
87563,6D177E
87564,2IRPBV
87568,CA325C
87569,70EE87
87571,A09DE4
87572,EEAA48
87574,CA029F
87578,752633
87579,5D7120
87580,8BFC62
87581,2C4A7A
87582,0C457D
87583,6810DE
87584,20F1B6
87585,267AAB
87585,8BC1C4
87587,2DAC33
87588,3F37D6
87589,87C1D0
87591,0C58C5
87592,0ECB93
87593,67DB3B
87594,B7BCE6
87595,64DBC4
87596,44399E
87598,3474DA
87601,315EF0
87602,9037EA
87603,CFD3B9
87604,1B0F5B
87605,B3B338
87606,0ADAF2
87611,8D50C4
87612,84D6B2
87614,E40FB6
87617,432EF9
87618,E43096
87619,115124
87621,23871B
87622,8DB9B1
87623,BDE3D5
87624,2ADDED
87625,68B654
87627,98613B
87630,D0C05C
87631,F2422B
87632,A83293
87633,54F15F
87634,38E329
87636,AAF2A3
87637,0074DD
87638,0C6270
87639,7A0B3C
87640,0E01DD
87642,63AA66
87644,E36C46
87646,82FBBD
87647,592C90
87648,F441F9
87649,1A4321
87652,9C62A9
87655,7BDC74
87656,24A89A
87657,6137BF
87658,C404BF
87659,3E70FC
87660,2696BD
87662,CB3DD5
87664,EC210B
87665,BA6B98
87666,DB5DA5
87668,B1F753
87696,7A65A3
87717,F5C8AB
87725,3C8A04
87748,AB34E6
87750,289CFF
87751,AB1F7F
87752,1628A1
87753,8F1E92
87754,01561A
87756,91DB5A
87757,2787EB
87759,61BC66
87762,FAB52F
87763,62609A
87764,838199
87766,9FD5AC
87767,40B494
87768,4B96E8
87769,47E349
87770,300545
87771,E5EA19
87772,615E3A
87776,DA148B
87777,60A1E4
87779,3784E5
87782,CA6993
87785,C901DD
87789,91E5EE
87790,E85C05
87791,4DA162
87793,48253A
87796,EFE855
87797,6B8AFF
87799,CD7ACD
87800,62F538
87802,2NW8H0
87806,34568B
87812,F7902B
87814,A71A54
87815,7DTVKN
87816,937F72
87817,AE27EA
87819,E573A0
87822,309E73
87823,BE4367
87825,93FC4D
87826,BE862B
87827,960004
87828,551B88
87829,QGJBX7
87831,4A92EC
87832,337024
87833,8B72CB
87835,02ADA4
87837,7E8956
87838,42238B
87839,2E7593
87841,AE5474
87842,810E30
87843,00676E
87844,E6E4EA
87845,11480A
87856,14E35B
87920,65A7B1
87952,2F7474
88015,F035AB
88031,D09938
88050,BC355A
88148,9F2721
88148,9F8972
88149,8951CA
88150,D987D4
88152,0358AF
88153,FE2D58
88155,F917EB
88156,011068
88157,FFF941
88158,D72582
88159,85CDC9
88161,A985DA
88163,24BE90
88165,711E3D
88166,86E39F
88167,ADF1B0
88172,88B4EB
88173,586BD7
88174,9856E0
88175,329201
88176,F5DBAD
88177,6BF2FC
88178,A542F0
88180,4B63A6
88182,790C34
88183,4E8194
88184,8955DA
88185,48E1B3
88186,B3EFED
88187,D03DF1
88188,D15CE9
88190,5C5582
88192,5283ED
88193,D8265D
88195,958938
88196,1BBBEB
88197,314E45
88198,5F0B57
88199,6C645F
88200,ED53AE
88201,F2F636
88202,2C4083
88203,B446B8
88204,9D7248
88205,6A956F
88206,0C0C83
88207,DB0E31
88208,DD0621
88211,D39589
88213,AD3D89
88231,09B0E7
88232,FD39EB
88233,94A811
88234,BDB7BB
88236,FA71E8
88237,F7FCA4
88238,1FA12B
88239,B2E2BC
88240,EB5B31
88243,86E920
88244,3EE749
88245,451E7C
88246,73ACFD
88247,41B2EB
88248,3068DF
88249,EECF54
88250,BA738F
88251,DEFD09
88252,847DD4
88254,0AA5A3
88255,2FFC94
88256,B6D29B
88257,3A8F6A
88258,8661B6
88260,C98CDB
88262,2F8C03
88263,668A0E
88264,03D5F9
88265,77E667
88266,3705C3
88270,47ED97
88271,B4F0E3
88272,A7B669
88273,D3B53B
88274,VMQWN7
88275,2B09CD
88278,F6D151
88279,C5F463
88280,84A6B9
88281,B13B68
88282,920D47
88283,E88E7D
88284,AEF2C3
88285,3B6915
88287,480D49
88288,AB17B5
88305,7D7F8E
88307,AADD91
88309,5BAEEE
88310,52D936
88313,1458C5
88319,0F04E5
88321,14C460
88323,DE97DE
88324,6D2949
88325,4203EB
88329,353566
88331,DDBCF4
88332,0B202E
88333,AE00D1
88334,8EF7B7
88335,FD583D
88336,A5F547
88337,86C6EB
88338,79A7C2
88340,01A971
88341,86BAC7
88342,15032B
88343,6D3B7B
88345,6FD38C
88347,A302BA
88348,A8A8F5
88350,45E755
88351,0BF198
88352,18EC17
88353,5EB280
88355,7D2A7D
88359,354A8E
88360,E7D47B
88361,6Q4K1S
88362,800F03
88364,D1B625
88366,27EB95
88367,1DE8C4
88368,951710
88370,3EDD4F
88371,011DEF
88372,A87A48
88373,2893E8
88374,BB3763
88375,1BD3F9
88376,0F1750
88377,4C2EA9
88378,3BEF73
88379,B317AA
88382,4A05F4
88383,A7E315
88384,3AFA50
88388,EA3B35
88391,97DE22
88392,44D13D
88409,0066A0
88411,73B0E0
88412,FAB07D
88415,9FELJ1
88416,6BC45E
88417,03B431
88418,937C1B
88419,6D25C7
88420,86F039
88421,CE5C6E
88423,D0B062
88424,132843
88425,6C3E71
88426,743D45
88428,9A87F4
88430,4B8362
88431,31453E
88432,BC0207
88434,32FC2F
88434,E500FD
88436,B09F19
88439,6A091A
88440,876D95
88441,8C8BFF
88442,B75367
88443,IAS4WK
88444,6270B5
88446,E6D89E
88447,42C6CF
88448,11ED94
88449,0021C4
88451,09B87D
88456,F8138F
88457,483738
88458,00CD3A
88459,701FB0
88460,093E3F
88462,125212
88463,25F613
88466,87B8C5
88467,323B06
88468,864E85
88469,9BA2A8
88471,09400B
88472,238941
88473,C7DAAD
88475,3DF904
88477,HTR76K
88478,3C1DEE
88479,2DD623
88481,648319
88482,34134B
88483,12B137
88485,787D14
88487,2F75E0
88489,802DC9
88490,8E1ED2
88495,1F2A0B
88497,D2BF4E
88498,9CD436
88499,B2D1C0
88500,3B77BE
88501,C67422
88502,553493
88503,696453
88504,94983E
88505,507F20
88508,AB6BAA
88510,7F7FF1
88511,F2D6C8
88512,MC7CQ7
88514,A3686D
88515,81DF66
88516,3EB12B
88518,7A2A49
88519,315EB0
88520,86B971
88521,F0B335
88522,E33C4C
88523,668044
88527,3919BF
88528,B59030
88530,ADAE39
88531,93BCEC
88532,487A4D
88534,668F3E
88535,97E626
88537,C20D30
88539,B9F66B
88540,B8D9E8
88542,0BD48C
88544,221108
88545,EE4026
88549,40F9A3
88550,F62890
88553,68A8F9
88554,7EBFAC
88555,213E29
88556,C4E6B4
88557,8DEC4E
88561,679E2A
88563,14D354
88564,499C75
88566,749839
88568,D76AEF
88569,B40E60
88572,6B4014
88573,D66524
88574,7E217E
88575,ABB959
88577,8D6A9D
88578,BC37EB
88580,6BB773
88581,3280D1
88582,079EB7
88583,15345B
88585,872765
88585,9DEEA1
88587,5350A5
88589,9389BA
88590,E4D24D
88591,95B89C
88592,ANH933
88593,BC9455
88595,1A442F
88596,7C7FA5
88597,B1B10C
88598,BC77BC
88599,7BF77E
88600,FCFB67
88601,756BE9
88602,B2DF1A
88603,F63C6D
88612,512F7B
88615,524CE4
88616,509E49
88617,E5AFFB
88620,0D03C8
88622,77EC33
88625,7D2E7F
88626,9FB4B7
88627,42DE25
88628,WDSN9Y
88630,AAC6B3
88633,30FFA6
88634,653A4A
88635,4DE829
88638,C9BB97
88641,FD8A4E
88642,2CA3C9
88643,419FC2
88644,0640EF
88645,1BD3F9
88646,A2422A
88648,605F40
88649,F2C233
88651,483E00
88653,60DEBA
88655,D4DCFB
88657,6761A6
88658,6CB9D8
88659,17F6AD
88660,6F67B9
88661,BB0787
88664,D60BB2
88666,6A3CC2
88667,53C1AA
88668,912DC9
88669,EFE939
88673,890668
88675,770D3F
88679,CD1AF3
88681,25E38E
88682,F27616
88683,86AB6F
88719,5BCA99
88722,70869F
88723,EBDEE4
88727,20EB3F
88729,90F4B9
88730,7F67F6
88732,0B7FA7
88733,50214C
88738,A2DD3B
88739,2D9B25
88740,721415
88741,CA7448
88742,ED4560
88743,5349D0
88746,735667
88748,966E90
88749,8AC70E
88750,1187B2
88751,EA81F1
88779,C2E39B
88783,48CDB5
88784,1627DE
88785,779B3B
88786,742F21
88788,2B9E2B
88790,696D97
88791,D1F5BE
88792,7FBCAD
88794,7634FC
88795,5DA438
88796,9TFXG0
88797,D4BBF3
88798,046F9B
88799,F3FF39
88801,CF49E5
88803,BCB9C3
88804,41EA2B
88806,F08909
88807,CB89EA
88809,376354
88810,C3F99F
88811,3F23DA
88812,B6A461
88813,6C8F1D
88814,BF8D0B
88815,A117F8
88816,B07399
88817,5A7B31
88818,C7F8AC
88819,EC7B8F
88820,1EC3E8
88821,6D3D88
88822,6FAE84
88827,335D14
88828,F751DC
88829,7BFA89
88830,5C0FD3
88830,8EE537
88832,389B93
88835,305A1A
88836,B7259B
88837,D21EF3
88838,5E1269
88839,44740A
88841,ED5171
88842,AE8CE0
88845,B8C294
88847,E145FC
88848,6ED286
88849,24B97E
88850,EA0D5A
88853,D6853F
88855,10AC6B
88856,9983A3
88857,848C0B
88860,221AD7
88862,B24207
88863,45BC35
88864,D53E84
88865,EDF5CA
88866,D8E00E
88867,B1549F
88868,80AB89
88869,7C5FC4
88871,F6581D
88873,1D9E55
88876,0755A9
88877,01BD47
88878,D83661
88879,1670AC
88880,7D209E
88881,4DE718
88882,2B9ACC
88885,BCEF18
88886,F07B37
88888,F83565
88890,85F756
88891,620A5B
88892,7111FD
88895,FDC7E6
88897,4455C4
88899,CD6872
88900,8968F2
88901,6C7906
88903,BCEF18
88905,DDEA6A
88906,BE88CD
88907,40903D
88908,10F29E
88910,B8A913
88911,979F2F
88912,F04E05
88913,9E1018
88915,714D51
88917,DA2337
88919,7C333F
88922,E7CE98
88923,305625
88924,CA99D7
88925,BDC2C8
88926,715A37
88930,29E144
88932,70DA9E
88935,C74288
88937,72DBAF
88939,F72171
88940,213039
88941,DF8487
88943,6FACF1
88944,E50F1C
88945,D4C4B9
88946,2D4D47
88947,05F741
88948,F3BA02
88949,934029
88950,5EF711
88951,08CAF7
88953,5FC63E
88954,789649
88957,1DB7AA
88958,203475
88960,196FFE
88963,E84500
88964,266E42
88965,DBEF02
88966,300DDF
88969,5D789B
88970,1DB6A6
88972,EA2228
88973,5F1782
88975,3EA5DF
88976,80134E
88977,7D327F
88979,20BAD7
88980,1ACA7D
88981,902AD0
88983,407878
88984,03F5A4
88985,B9A554
88986,F91DBD
88987,803F45
88988,A37D68
88989,54C626
88990,FD311F
88991,D17F7E
88992,B4B822
88994,EAEA91
89001,4A92EC
89002,EF1AD9
89003,7B0BA6
89004,1910BB
89006,7A10FF
89007,80C3B4
89008,52FE66
89009,A1816D
89011,6BEBF5
89012,D01AFD
89013,5BD543
89014,8B4C82
89016,417431
89017,2DBF98
89018,EAEB1C
89021,2C4ED8
89022,B5FBF1
89025,D13763
89027,B98B67
89029,9284E0
89030,83D824
89031,D2AC74
89033,AA3FFF
89035,D95826
89036,30DFD3
89038,2A17B1
89039,1C3CD2
89040,F95A63
89043,25EC08
89044,9E4A5F
89045,86B7F5
89046,6CFA74
89047,461C91
89048,F9787B
89050,C4A818
89051,B2FB8C
89052,AF0004
89053,45C87C
89056,A7A10A
89063,81856E
89064,685CC0
89066,30CBF9
89067,BE04DE
89068,09AEEF
89070,56277A
89071,91B8B1
89077,D24956
89093,4B3C79
89099,4032BA
89100,5671C1
89102,1D320F
89103,741A86
89105,3A7767
89108,6888C4
89109,9E3224
89110,94563D
89125,692DA6
89126,A23DBC
89127,49B467
89130,B803B1
89131,B803B1
89132,0231DB
89133,314E80
89134,D56E4C
89138,063384
89139,05FCE3
89141,7ACBA4
89142,6F73DA
89143,3F8ACC
89147,07CE0E
89148,EE8E47
89150,8D01F2
89152,53ADEE
89154,1E1125
89156,601979
89159,AB6FCC
89161,FFD3E3
89162,702850
89166,8CEAC4
89167,CD2A4D
89168,691FEF
89169,069DBB
89172,0D59F1
89174,BAFE5A
89175,254660
89177,398EBB
89179,7AB859
89181,FB8CE0
89182,887246
89183,D1A2C5
89184,B11158
89191,9CAC83
89194,6E6396
89195,59B229
89196,877756
89198,F92DBC
89199,9B16D5
89201,021A3C
89202,636931
89203,431DEB
89204,0A654A
89205,37890F
89206,49184B
89207,BD80DE
89208,66061A
89210,63DBF0
89211,6CD55A
89212,C8CDAE
89213,5FE66F
89215,8DBBE6
89216,66A667
89217,F39E1E
89218,DE5B6E
89224,E8A228
89225,7EBB78
89227,5BBD98
89230,86A27F
89236,93C554
89237,2B18E1
89238,61B740
89240,E843E7
89243,A5A79A
89244,0FABBD
89246,6C709F
89247,C04C48
89250,EB441F
89252,EDD234
89254,0AEADC
89256,016DFB
89257,A9AB7B
89258,FEC475
89259,98814A
89260,42D2BE
89262,D9CAF0
89263,2FD1D2
89265,BE1925
89266,A2D3C0
89268,18BD2F
89269,F5D410
89270,108BD2
89271,3F6829
89273,AE8501
89275,B65A8A
89276,2A9083
89277,8407D3
89278,DF0366
89279,0739EA
89281,3CC7A1
89282,17AE3E
89283,676CAE
89284,CA4B52
89288,F84BA1
89289,F6FB19
89290,BBF349
89292,54510A
89293,076E52
89295,ECE428
89297,46017C
89298,769088
89300,1D641A
89301,D42DBA
89302,AA4BC6
89303,4B6CB2
89304,FF7036
89305,A0F773
89306,FFFCD7
89307,49A344
89308,D2D207
89310,111C0C
89311,03CF95
89312,E33D06
89313,E4EBE2
89315,DF712D
89317,CE8A7B
89320,4FFBC1
89321,F9176A
89323,BD9668
89325,507707
89326,781B7C
89327,492117
89329,DCA984
89330,6FD3C4
89331,CE60A3
89332,519FE0
89333,98244D
89335,1684CD
89336,7FB052
89337,5B362F
89338,2232F9
89344,B0DFD1
89345,64B277
89346,30C00A
89347,3D32B5
89348,B6B03C
89349,43407D
89351,CA5709
89352,EF4E51
89353,D17C1B
89354,33975B
89355,FD927D
89356,7697D2
89358,37DBBE
89359,07F966
89361,57D8A3
89362,2333E4
89363,71A951
89364,452887
89365,EF6439
89366,A96A2F
89367,FCBAC4
89368,12812A
89369,C188F8
89370,CCA53C
89371,2CA4A5
89372,EACEB6
89374,4AAE82
89375,69760C
89378,757034
89379,895231
89381,6A2BF8
89382,FF8514
89383,F6BB4F
89385,41FE50
89386,C818A2
89387,BFEA04
89389,457254
89390,DCA9D6
89391,D214C8
89393,ECD263
89394,D8ECA1
89395,A746F6
89396,64B98D
89397,DB88A1
89398,41F793
89399,48D088
89400,DA2337
89403,9BE353
89404,E100AA
89405,D6EF65
89406,2F6782
89407,6D2BBF
89408,05E4B1
89409,F25D29
89410,6AE66E
89411,ACC7D3
89413,876D6E
89414,CAEDB8
89415,1E2622
89416,42978B
89418,219126
89419,D06C55
89423,BF7DD0
89424,32273B
89425,8817D5
89426,A28DE4
89428,53C167
89429,8A09DC
89431,9DB9E2
89432,BB36F8
89435,350D19
89436,705A74
89437,86F9F7
89438,16FCCA
89440,6B984B
89441,F4F8A7
89442,D916DF
89443,AA847A
89444,061856
89445,57A854
89447,D064D5
89448,7D100E
89449,0EA07C
89452,7A026F
89453,C07E05
89454,3E04A1
89455,6CB7F9
89456,B8DD94
89458,A96B61
89461,74D2E5
89462,12E063
89463,1E9A6D
89466,C0E22C
89471,7D3F98
89472,239748
89474,820868
89475,F4194B
89477,300613
89478,42BF9F
89480,53395D
89481,B75AD2
89482,2B9DBB
89484,B1747E
89485,168EBE
89486,9A41DF
89488,2F2F52
89492,D5497E
89495,30C00A
89496,35C821
89497,87904E
89498,591209
89500,9A0452
89502,CE99CC
89505,DBB7ED
89506,C230FE
89507,4E3291
89508,AA7FE0
89509,90D6A5
89510,B67508
89511,6CBBB7
89512,B91749
89513,94F45B
89517,6ABAC9
89524,E1A37E
89525,C83B88
89527,EF6CD5
89528,38834C
89529,7A23D3
89530,752814
89531,65DEFD
89532,1844A0
89533,9E91C6
89534,184BCF
89535,582621
89537,E44931
89538,582621
89540,B01111
89541,E1A446
89542,5B5B5A
89543,150AC9
89546,CFBF05
89547,DBD313
89548,006697
89549,AFA531
89550,BA2CB3
89551,F1808C
89553,830A76
89554,3085E4
89556,D92819
89557,D8DEE4
89558,FFF332
89559,4F08DE
89560,DF7271
89565,C83B88
89566,B21564
89567,0BBAD0
89568,460647
89569,7CC655
89570,A55F10
89572,5C2A47
89573,0AB700
89574,52FB2F
89575,CA14CC
89576,97AF77
89577,C9306D
89578,A3787C
89581,B52DCF
89587,559E0F
89597,DA0A39
89599,5442D1
89600,992380
89601,AE6B64
89602,4DE444
89603,ED098B
89604,3CFD07
89605,890B06
89606,73F7F9
89607,F3BC1F
89609,37FEE6
89611,8786E3
89612,E49A28
89613,31E08F
89614,7E12C8
89615,D28724
89617,315EB0
89618,AEBAC3
89619,0A022F
89620,2ED648
89621,B7B747
89622,188AC0
89623,8B7FAF
89625,F3765F
89626,5DD486
89627,82F979
89628,FA245F
89629,972889
89630,B1A282
89631,AE74F7
89635,E68AE7
89636,B62BCB
89637,F15E41
89640,614293
89641,808319
89642,34C49C
89643,8275FE
89644,A6968A
89644,DD743F
89647,85565D
89648,D24C5D
89649,91F2C5
89651,581655
89652,33772B
89653,338544
89654,14B2F6
89655,610D47
89659,C50D06
89675,41F70B
89678,7AA561
89680,F74D39
89681,21EAC7
89682,4360E4
89684,AB449C
89685,F7C6FE
89686,DCC4D7
89687,E1FDEC
89688,8E5E11
89689,82402C
89692,9C114A
89693,059574
89694,B5E503
89695,26325E
89696,C86C8D
89698,6FAE90
89699,3A9F72
89700,7546D8
89701,CF1336
89702,34C3C6
89704,C4A4CC
89706,327FA1
89707,8125A2
89708,F997C0
89709,67F3BB
89710,38A276
89714,09A481
89715,298A9B
89726,456178
89727,7E08B1
89728,A5A4F5
89729,F22ECB
89731,91C82E
89733,9DC487
89735,43520A
89736,5BE42C
89737,C1B54D
89738,81E20E
89740,33F3BD
89741,A792A8
89743,E4E9FF
89744,999821
89745,465BF7
89750,E1AE89
89751,ECF3DB
89752,DB1BC0
89753,FA35C6
89756,32AC96
89756,4F948E
89757,3CB239
89757,65D4D9
89758,E47025
89759,8A206E
89760,D043DA
89761,16BBB4
89763,112007
89764,E61D30
89765,12B3D1
89767,9F1CCA
89768,1A452B
89769,793D2E
89770,6228D9
89771,92D195
89772,06774B
89776,F2A4F4
89777,76CE2C
89778,AACC99
89779,885C01
89780,3FC853
89781,1F716B
89782,D7CB57
89783,33AD6A
89784,1C9CD4
89785,367D3B
89786,5AEB68
89787,D75FDA
89788,6AD6AE
89789,8DB8F5
89790,DB2E4E
89792,1DDEDA
89793,E2087B
89794,36BA30
89796,CCA834
89797,14BF99
89798,C1CDF5
89799,2A096F
89800,DC0998
89801,871666
89802,18E53A
89803,6BDF40
89805,537594
89806,2A9C8E
89807,166A9D
89809,AB8438
89810,2F5256
89811,19FA08
89812,2AA7E9
89813,E60E69
89814,B3A1C6
89815,D80537
89816,4FA37F
89817,7749CF
89818,71E2EF
89820,EB148A
89821,CFEA09
89822,261AD2
89823,6B494E
89824,56C243
89825,E11982
89826,56AFF4
89828,55C289
89829,AB0D13
89830,40FD3E
89831,CFA159
89833,D76C21
89834,32198A
89835,85FC64
89836,8EE933
89838,183D7C
89839,5CB95D
89840,810025
89841,F90EE5
89845,7C8913
89847,6FDE76
89849,03401A
89850,015D49
89852,929E4F
89853,C93C44
89854,CFB94C
89856,33D6AE
89857,609B9A
89858,37E17C
89859,AB7F2D
89860,30405B
89861,0AE5C5
89862,0EB649
89863,612D7A
89863,BF84DD
89865,992B45
89866,A5151E
89868,CE2F89
89870,8ABB98
89871,90FF5F
89872,CCDF5F
89873,13E46C
89874,123335
89874,7F0FD5
89875,165B86
89876,6E8349
89877,FD011C
89878,084A08
89881,428E98
89882,AC06B3
89884,D3A769
89885,1EDE34
89888,119D93
89889,2957BF
89890,D4775B
89891,21D903
89893,4343A2
89896,631C3E
89897,02014D
89898,0F8CC6
89899,E61118
89900,D8E003
89901,A38F30
89903,5AF6FD
89904,CC4A6E
89905,FAC33B
89908,F43A11
89910,51C3D1
89911,427C8C
89912,65B9A7
89913,219B21
89914,D0D4EE
89915,14BA33
89916,9C82E1
89917,13616A
89918,6DF99F
89919,DA1784
89920,BC7307
89921,4496FA
89922,0CE204
89924,62DB3F
89925,407878
89926,9E7C10
89927,17BF10
89928,506E44
89930,FA1C89
89931,A52DC9
89932,5EEC4B
89933,F6A872
89934,B3494F
89935,D5938F
89936,F358ED
89938,06DED6
89939,07FD16
89940,D27588
89941,CCC764
89942,14796F
89943,BA02C7
89944,13E0AA
89945,8CDEFC
89946,698FF9
89947,FCDBA0
89948,F2E965
89949,82BB33
89951,D1B6A0
89952,BB0587
89953,7AACCE
89954,6C4313
89956,0EF1AF
89957,96FFC7
89958,9FAEF3
89960,818A2F
89961,FE298D
89962,86EC17
89963,B0F214
89964,2BBE62
89965,72D28E
89967,706ED7
89968,139303
89969,FECF3E
89970,B08552
89971,C0030A
89973,81E204
89975,7C4917
89976,B710B5
89977,0D2781
89978,23391C
89979,1EC361
89980,C7E0B7
89981,F7DB5E
89986,F09A2E
89987,EC9EE3
89989,68736F
89990,F0A7B3
89991,36938F
90006,5A6800
90007,33B18F
90008,82CF3A
90009,9888B5
90011,9934AD
90012,FD1312
90013,87EF0D
90014,A7090E
90015,AA04C3
90017,9F4A7D
90020,C38E3A
90022,C1A557
90023,883187
90024,7C3449
90025,8DA635
90026,E21E11
90028,0AEE11
90029,FD2565
90030,39C2C0
90031,5802CF
90032,419CD5
90033,1C0EA6
90034,415211
90037,7D5384
90038,DD682D
90039,F232BB
90040,AC1A2B
90041,C5CE3D
90042,7E988D
90043,DYVGHT
90044,6F3053
90045,20ACB6
90046,DEA3EF
90047,9285F4
90048,CB5DC5
90049,1ABFED
90050,03A9B3
90051,C235CC
90052,F2B95F
90053,41CCD5
90054,2B65C8
90055,8279BC
90056,38795D
90058,91C7EE
90060,4978E6
90061,A7925D
90062,63E6DE
90063,653332
90064,E929AB
90065,9035DD
90066,5F0C0D
90067,27F154
90069,BCD22A
90071,FD39EB
90072,3BFFDF
90073,3547E3
90074,09BB84
90075,CC39C7
90076,74A84C
90077,9DED48
90078,B42D3B
90079,B273E8
90080,E0DC50
90081,81222C
90082,5F6D73
90083,F917EB
90084,19E647
90085,01DC64
90086,BC9B2C
90087,AA5C7B
90088,47142B
90090,5225A4
90091,2A9BB9
90092,1E7785
90092,B6DE40
90096,6B5483
90097,729368
90098,E2B149
90099,4602F9
90100,ABDF85
90101,7BEA98
90102,76BD96
90103,1BA049
90107,G7M0ES
90108,CA14A8
90110,A4E5E6
90113,FC9E4D
90114,1B3DF7
90116,26B507
90117,6CAFA0
90118,867B87
90119,00CCB7
90120,FAAE77
90121,A09134
90122,DDCC23
90125,B381D8
90126,184866
90127,5443D0
90128,FC3599
90129,D0A708
90132,7CCE0D
90133,4ABD0B
90134,BD1FBD
90135,4262BB
90136,FE4016
90137,1C7F4D
90157,0294AC
90158,5B04F4
90159,424EF4
90161,8180A9
90162,EB36DE
90163,252FA0
90164,F8084B
90165,B7A5C5
90167,940A4E
90168,3885C3
90169,91A969
90170,2C7806
90171,C38C61
90172,924C85
90173,7EC454
90174,BB3414
90175,E3E68E
90176,063250
90177,6248C7
90178,2C7505
90179,627186
90180,78800F
90183,AED858
90187,3DC417
90188,88193E
90189,D4FC62
90190,C92523
90191,D76DEE
90192,55AE53
90193,1F7D61
90194,7273FF
90196,BF4670
90197,27FC0F
90198,2BBDB0
90199,51D876
90200,0CA625
90201,706028
90204,0A8BCD
90205,9445C7
90207,3B9DCE
90208,20DA56
90209,4FBC34
90210,9CDCA1
90212,2008A0
90213,AE7D16
90214,83A065
90215,BB127B
90216,A4D3DD
90217,C6FD47
90218,92B706
90219,A604DD
90220,988BA8
90221,911ACB
90222,C55A95
90223,B9A4D7
90224,2E5FFE
90225,709138
90227,60778B
90227,F7398E
90228,60778B
90228,F7398E
90229,0A9857
90231,F75E0D
90232,BD4FCF
90233,447627
90234,A9C579
90237,AB2E16
90238,DC3163
90239,7CAD11
90241,BC2969
90242,71C8A0
90243,F80737
90244,3A34DE
90245,2346BF
90247,41B8A8
90248,24D81E
90249,27B191
90251,E08E65
90252,109860
90253,03F7DE
90255,1E3FD1
90266,8686F2
90267,285999
90268,1DDE9F
90269,104F9C
90270,00F571
90271,6A2BF8
90272,88059B
90273,9D71E7
90274,4EC977
90275,81FDE8
90276,26F31D
90277,A5DE21
90278,CFBB7D
90279,ECEA1D
90280,048FA1
90281,3BC1ED
90282,5AD062
90283,D8945D
90284,B98B67
90285,92B625
90286,169DA1
90287,479949
90288,419D61
90290,D53A63
90291,0DE1BE
90292,790F98
90293,BB89DD
90294,9E55EE
90295,57135F
90296,DD743F
90298,0FC895
90299,D2408A
90300,94C0B5
90301,DA89B3
90302,1E42BD
90303,245E13
90304,B90A39
90305,4FB770
90306,763C96
90307,00E601
90308,B780BB
90309,999607
90310,C40FC5
90311,EAD325
90312,A4B899
90313,13A3A4
90314,22C725
90317,0AA33D
90318,8F622C
90319,4A6F00
90321,139F9C
90322,B1662F
90323,395635
90325,6D2BF6
90327,F81926
90328,768B8F
90329,04EA7B
90331,CEF7AA
90333,17B6A6
90335,AE2A5E
90336,B87EDF
90338,706DB7
90339,DA62B5
90340,CFB704
90341,063AFD
90343,F3D9E6
90344,9D06F3
90346,4DDE97
90351,F67BDD
